2025-09-18 19:51:35,030 | trend-bot | INFO | ================================================================================
2025-09-18 19:51:35,031 | trend-bot | INFO | Strategy: MACD + Momentum with Anti-Chop Filters
2025-09-18 19:51:35,031 | trend-bot | INFO | Target: SOL-PERP on Drift Protocol
2025-09-18 19:51:35,032 | trend-bot | INFO | Environment: Devnet (Test Network)
2025-09-18 19:51:35,033 | trend-bot | INFO | Mode: TEST TRADING (safe to use!)
2025-09-18 19:51:35,034 | trend-bot | INFO | ================================================================================
2025-09-18 19:51:35,034 | trend-bot | INFO | Press Ctrl+C to stop gracefully
2025-09-18 19:51:35,035 | trend-bot | INFO | 
2025-09-18 19:51:35,036 | trend-bot | INFO | Initializing Trend Bot for beta.drift.trade...
2025-09-18 19:51:35,036 | trend-bot | ERROR | HELIUS_API_KEY environment variable not set
2025-09-18 19:51:35,037 | trend-bot | ERROR | Failed to initialize client
2025-09-18 19:51:38,821 | trend-bot | INFO | ================================================================================
2025-09-18 19:51:38,822 | trend-bot | INFO | TREND BOT LAUNCHING IN DEVNET MODE
2025-09-18 19:51:38,823 | trend-bot | INFO | ================================================================================
2025-09-18 19:51:38,824 | trend-bot | INFO | Strategy: MACD + Momentum with Anti-Chop Filters
2025-09-18 19:51:38,824 | trend-bot | INFO | Target: SOL-PERP on Drift Protocol
2025-09-18 19:51:38,825 | trend-bot | INFO | Environment: Devnet (Test Network)
2025-09-18 19:51:38,826 | trend-bot | INFO | Mode: TEST TRADING (safe to use!)
2025-09-18 19:51:38,826 | trend-bot | INFO | ================================================================================
2025-09-18 19:51:38,826 | trend-bot | INFO | Press Ctrl+C to stop gracefully
2025-09-18 19:51:38,827 | trend-bot | INFO | 
2025-09-18 19:51:38,827 | trend-bot | INFO | Initializing Trend Bot for beta.drift.trade...
2025-09-18 19:51:38,828 | trend-bot | ERROR | HELIUS_API_KEY environment variable not set
2025-09-18 19:51:38,828 | trend-bot | ERROR | Failed to initialize client
2025-09-18 19:51:45,787 | trend-bot | INFO | ================================================================================
2025-09-18 19:51:45,788 | trend-bot | INFO | TREND BOT LAUNCHING IN DEVNET MODE
2025-09-18 19:51:45,788 | trend-bot | INFO | ================================================================================
2025-09-18 19:51:45,789 | trend-bot | INFO | Strategy: MACD + Momentum with Anti-Chop Filters
2025-09-18 19:51:45,789 | trend-bot | INFO | Target: SOL-PERP on Drift Protocol
2025-09-18 19:51:45,791 | trend-bot | INFO | Environment: Devnet (Test Network)
2025-09-18 19:51:45,792 | trend-bot | INFO | Mode: TEST TRADING (safe to use!)
2025-09-18 19:51:45,792 | trend-bot | INFO | ================================================================================
2025-09-18 19:51:45,793 | trend-bot | INFO | Press Ctrl+C to stop gracefully
2025-09-18 19:51:45,793 | trend-bot | INFO | 
2025-09-18 19:51:45,794 | trend-bot | INFO | Initializing Trend Bot for beta.drift.trade...
2025-09-18 19:51:45,794 | trend-bot | ERROR | HELIUS_API_KEY environment variable not set
2025-09-18 19:51:45,795 | trend-bot | ERROR | Failed to initialize client
2025-09-18 19:51:55,899 | trend-bot | INFO | ================================================================================
2025-09-18 19:51:55,899 | trend-bot | INFO | TREND BOT LAUNCHING IN DEVNET MODE
2025-09-18 19:51:55,900 | trend-bot | INFO | ================================================================================
2025-09-18 19:51:55,900 | trend-bot | INFO | Strategy: MACD + Momentum with Anti-Chop Filters
2025-09-18 19:51:55,901 | trend-bot | INFO | Target: SOL-PERP on Drift Protocol
2025-09-18 19:51:55,901 | trend-bot | INFO | Environment: Devnet (Test Network)
2025-09-18 19:51:55,901 | trend-bot | INFO | Mode: TEST TRADING (safe to use!)
2025-09-18 19:51:55,902 | trend-bot | INFO | ================================================================================
2025-09-18 19:51:55,902 | trend-bot | INFO | Press Ctrl+C to stop gracefully
2025-09-18 19:51:55,903 | trend-bot | INFO | 
2025-09-18 19:51:55,903 | trend-bot | INFO | Initializing Trend Bot for beta.drift.trade...
2025-09-18 19:51:55,903 | trend-bot | ERROR | HELIUS_API_KEY environment variable not set
2025-09-18 19:51:55,904 | trend-bot | ERROR | Failed to initialize client
2025-09-18 19:52:13,794 | trend-bot | INFO | ================================================================================
2025-09-18 19:52:13,795 | trend-bot | INFO | TREND BOT LAUNCHING IN DEVNET MODE
2025-09-18 19:52:13,795 | trend-bot | INFO | ================================================================================
2025-09-18 19:52:13,796 | trend-bot | INFO | Strategy: MACD + Momentum with Anti-Chop Filters
2025-09-18 19:52:13,796 | trend-bot | INFO | Target: SOL-PERP on Drift Protocol
2025-09-18 19:52:13,797 | trend-bot | INFO | Environment: Devnet (Test Network)
2025-09-18 19:52:13,797 | trend-bot | INFO | Mode: TEST TRADING (safe to use!)
2025-09-18 19:52:13,798 | trend-bot | INFO | ================================================================================
2025-09-18 19:52:13,798 | trend-bot | INFO | Press Ctrl+C to stop gracefully
2025-09-18 19:52:13,799 | trend-bot | INFO | 
2025-09-18 19:52:13,799 | trend-bot | INFO | Initializing Trend Bot for beta.drift.trade...
2025-09-18 19:52:13,799 | trend-bot | ERROR | HELIUS_API_KEY environment variable not set
2025-09-18 19:52:13,800 | trend-bot | ERROR | Failed to initialize client
2025-09-18 19:56:10,917 | trend-bot | INFO | ================================================================================
2025-09-18 19:56:10,918 | trend-bot | INFO | TREND BOT LAUNCHING IN DEVNET MODE
2025-09-18 19:56:10,918 | trend-bot | INFO | ================================================================================
2025-09-18 19:56:10,919 | trend-bot | INFO | Strategy: MACD + Momentum with Anti-Chop Filters
2025-09-18 19:56:10,920 | trend-bot | INFO | Target: SOL-PERP on Drift Protocol
2025-09-18 19:56:10,920 | trend-bot | INFO | Environment: Devnet (Test Network)
2025-09-18 19:56:10,921 | trend-bot | INFO | Mode: TEST TRADING (safe to use!)
2025-09-18 19:56:10,921 | trend-bot | INFO | ================================================================================
2025-09-18 19:56:10,922 | trend-bot | INFO | Press Ctrl+C to stop gracefully
2025-09-18 19:56:10,922 | trend-bot | INFO | 
2025-09-18 19:56:10,923 | trend-bot | INFO | Initializing Trend Bot for beta.drift.trade...
2025-09-18 19:56:10,924 | trend-bot | ERROR | HELIUS_API_KEY environment variable not set
2025-09-18 19:56:10,925 | trend-bot | ERROR | Failed to initialize client
2025-09-18 19:56:13,007 | trend-bot | INFO | ================================================================================
2025-09-18 19:56:13,007 | trend-bot | INFO | TREND BOT LAUNCHING IN DEVNET MODE
2025-09-18 19:56:13,008 | trend-bot | INFO | ================================================================================
2025-09-18 19:56:13,009 | trend-bot | INFO | Strategy: MACD + Momentum with Anti-Chop Filters
2025-09-18 19:56:13,009 | trend-bot | INFO | Target: SOL-PERP on Drift Protocol
2025-09-18 19:56:13,009 | trend-bot | INFO | Environment: Devnet (Test Network)
2025-09-18 19:56:13,010 | trend-bot | INFO | Mode: TEST TRADING (safe to use!)
2025-09-18 19:56:13,010 | trend-bot | INFO | ================================================================================
2025-09-18 19:56:13,011 | trend-bot | INFO | Press Ctrl+C to stop gracefully
2025-09-18 19:56:13,011 | trend-bot | INFO | 
2025-09-18 19:56:13,011 | trend-bot | INFO | Initializing Trend Bot for beta.drift.trade...
2025-09-18 19:56:13,012 | trend-bot | ERROR | HELIUS_API_KEY environment variable not set
2025-09-18 19:56:13,012 | trend-bot | ERROR | Failed to initialize client
2025-09-18 19:56:16,856 | trend-bot | INFO | ================================================================================
2025-09-18 19:56:16,857 | trend-bot | INFO | TREND BOT LAUNCHING IN DEVNET MODE
2025-09-18 19:56:16,857 | trend-bot | INFO | ================================================================================
2025-09-18 19:56:16,858 | trend-bot | INFO | Strategy: MACD + Momentum with Anti-Chop Filters
2025-09-18 19:56:16,858 | trend-bot | INFO | Target: SOL-PERP on Drift Protocol
2025-09-18 19:56:16,859 | trend-bot | INFO | Environment: Devnet (Test Network)
2025-09-18 19:56:16,859 | trend-bot | INFO | Mode: TEST TRADING (safe to use!)
2025-09-18 19:56:16,859 | trend-bot | INFO | ================================================================================
2025-09-18 19:56:16,860 | trend-bot | INFO | Press Ctrl+C to stop gracefully
2025-09-18 19:56:16,860 | trend-bot | INFO | 
2025-09-18 19:56:16,860 | trend-bot | INFO | Initializing Trend Bot for beta.drift.trade...
2025-09-18 19:56:16,861 | trend-bot | ERROR | HELIUS_API_KEY environment variable not set
2025-09-18 19:56:16,861 | trend-bot | ERROR | Failed to initialize client
2025-09-18 19:56:23,060 | trend-bot | INFO | ================================================================================
2025-09-18 19:56:23,061 | trend-bot | INFO | TREND BOT LAUNCHING IN DEVNET MODE
2025-09-18 19:56:23,062 | trend-bot | INFO | ================================================================================
2025-09-18 19:56:23,063 | trend-bot | INFO | Strategy: MACD + Momentum with Anti-Chop Filters
2025-09-18 19:56:23,064 | trend-bot | INFO | Target: SOL-PERP on Drift Protocol
2025-09-18 19:56:23,065 | trend-bot | INFO | Environment: Devnet (Test Network)
2025-09-18 19:56:23,065 | trend-bot | INFO | Mode: TEST TRADING (safe to use!)
2025-09-18 19:56:23,067 | trend-bot | INFO | ================================================================================
2025-09-18 19:56:23,068 | trend-bot | INFO | Press Ctrl+C to stop gracefully
2025-09-18 19:56:23,068 | trend-bot | INFO | 
2025-09-18 19:56:23,069 | trend-bot | INFO | Initializing Trend Bot for beta.drift.trade...
2025-09-18 19:56:23,070 | trend-bot | ERROR | HELIUS_API_KEY environment variable not set
2025-09-18 19:56:23,071 | trend-bot | ERROR | Failed to initialize client
2025-09-18 19:56:33,166 | trend-bot | INFO | ================================================================================
2025-09-18 19:56:33,167 | trend-bot | INFO | TREND BOT LAUNCHING IN DEVNET MODE
2025-09-18 19:56:33,168 | trend-bot | INFO | ================================================================================
2025-09-18 19:56:33,169 | trend-bot | INFO | Strategy: MACD + Momentum with Anti-Chop Filters
2025-09-18 19:56:33,170 | trend-bot | INFO | Target: SOL-PERP on Drift Protocol
2025-09-18 19:56:33,170 | trend-bot | INFO | Environment: Devnet (Test Network)
2025-09-18 19:56:33,171 | trend-bot | INFO | Mode: TEST TRADING (safe to use!)
2025-09-18 19:56:33,172 | trend-bot | INFO | ================================================================================
2025-09-18 19:56:33,173 | trend-bot | INFO | Press Ctrl+C to stop gracefully
2025-09-18 19:56:33,174 | trend-bot | INFO | 
2025-09-18 19:56:33,174 | trend-bot | INFO | Initializing Trend Bot for beta.drift.trade...
2025-09-18 19:56:33,175 | trend-bot | ERROR | HELIUS_API_KEY environment variable not set
2025-09-18 19:56:33,175 | trend-bot | ERROR | Failed to initialize client
2025-09-18 19:56:51,024 | trend-bot | INFO | ================================================================================
2025-09-18 19:56:51,024 | trend-bot | INFO | TREND BOT LAUNCHING IN DEVNET MODE
2025-09-18 19:56:51,025 | trend-bot | INFO | ================================================================================
2025-09-18 19:56:51,025 | trend-bot | INFO | Strategy: MACD + Momentum with Anti-Chop Filters
2025-09-18 19:56:51,026 | trend-bot | INFO | Target: SOL-PERP on Drift Protocol
2025-09-18 19:56:51,026 | trend-bot | INFO | Environment: Devnet (Test Network)
2025-09-18 19:56:51,026 | trend-bot | INFO | Mode: TEST TRADING (safe to use!)
2025-09-18 19:56:51,027 | trend-bot | INFO | ================================================================================
2025-09-18 19:56:51,027 | trend-bot | INFO | Press Ctrl+C to stop gracefully
2025-09-18 19:56:51,027 | trend-bot | INFO | 
2025-09-18 19:56:51,028 | trend-bot | INFO | Initializing Trend Bot for beta.drift.trade...
2025-09-18 19:56:51,028 | trend-bot | ERROR | HELIUS_API_KEY environment variable not set
2025-09-18 19:56:51,028 | trend-bot | ERROR | Failed to initialize client
